"id","pedido_id","produto_id","nome_produto","quantidade","preco_unitario"
"1","1","1",,"5","299.00"
"2","1","2",,"5","189.00"
"3","1","3",,"5","249.00"
"4","2","9",,"1","49.00"
"5","3","1",,"1","299.00"
"6","4","2",,"1","189.00"
"7","5","1",,"2","299.00"
"8","5","8",,"2","45.00"
"9","5","11",,"2","65.00"
"10","6","1",,"2","299.00"
"11","6","4",,"100","39.00"
"12","6","12",,"50","89.00"
"13","7","17",,"2","42.00"
"14","8","14",,"1","129.00"
"15","8","13",,"1","49.00"
"16","8","15",,"1","19.90"
"17","9","13",,"2","49.00"
"18","9","18",,"1","24.00"
"19","9","17",,"1","42.00"
"20","9","16",,"3","599.00"
"21","10","6",,"5","219.00"
"22","10","7",,"3","59.00"
"23","10","14",,"3","129.00"
"24","10","16",,"2","599.00"
"25","11","2",,"3","189.00"
"26","11","5",,"6","25.00"
